participant,list_number,date,expName,psychopyVersion,OS,frameRate,info_sheet_loop.thisRepN,info_sheet_loop.thisTrialN,info_sheet_loop.thisN,info_sheet_loop.thisIndex,info_sheet_loop.ran,consent_key.keys,consent_key.rt,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran,consent_item,ageResp.text,genderResp1.response,genderResp1.rt,genderResp2.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,edu_slider.response,q1_slider.response,q2_slider.response,q3_slider.response,q4_slider.response,q5_slider.response,next_slide_key.keys,next_slide_key.rt,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,slide_text,instruction,triangle_pos,arrow_posy,arrow_posx,spacebar_continue.keys,spacebar_continue.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,scale,label,item_type,item_no,sentence,question,correct_option,granularity,file_path,spacebar_continue_2.keys,spacebar_continue_2.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,item_no2,sentence2,question2,correct_option2,granularity2,file_path2,spacebar_continue_3.keys,spacebar_continue_3.rt,textbox.text,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,total_duration
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,y,5.5221,0,0,0,0,1,"1 of 6
I confirm that I have read the attached information sheet (Version A7.0; Date 22/02/2023) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,y,4.6817,0,1,1,1,1,"2 of 6
I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself. I understand that it will not be possible to remove my data from the project once it has been anonymised and forms part of the data set.  

I agree to take part on this basis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,y,1.6024,0,2,2,2,1,"3 of 6
I agree that any data collected may be included in anonymous form in student theses/publications/conference presentations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,y,2.8645,0,3,3,3,1,"4 of 6
I understand that a fully anonymised dataset will be deposited in public open data repositories.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,y,5.0175,0,4,4,4,1,"5 of 6
I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,y,1.5594,0,5,5,5,1,"6 of 6
I agree to take part in this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,22,4,9.4035,,0.012037037,-0.408333333,1,0,0,continue_box_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,44.1818,0,0,0,0,1,Slide 1 of 8,This experiment is about using information to make decisions. Each trial will look similar to this:,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.9208,0,1,1,1,1,Slide 2 of 8,"First, you should read the title of the graph.",10,0.05,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.3492,0,2,2,2,1,Slide 3 of 8,Then you should look at the image. The x-axis shows the month of year. The y-axis shows the number of deaths.,10,-0.075,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.1549,0,3,3,3,1,Slide 4 of 8,Data on different states using different colour schemes are shown. Higher number of deaths suggest higher severity of Covid 19.,10,-0.075,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.8573,0,4,4,4,1,Slide 5 of 8,"Then you should read the question below the image. Here, the question asks you to rate the severity of Covid 19 in the shown region.",10,-0.28,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.3997,0,5,5,5,1,Slide 6 of 8,You should move the marker to indicate your response.,0,-0.36,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.4996,0,6,6,6,1,Slide 7 of 8,"You can change your answer as many times as you like, then you should press the spacebar to move on to the next trial.",0.1,-0.36,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1177,0,7,7,7,1,Slide 8 of 8,Press the spacebar to begin the experiment.,-0.1,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.2163,1.214814815,12.8398,0,0,0,35,1,extend,blank,E,36,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/36wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.1021,1.442592593,12.4748,0,1,1,33,1,extend,label,E,34,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/34bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2035,1.525925926,6.3316,0,2,2,30,1,trunc,blank,E,31,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/31wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2509,1.942592593,9.0105,0,3,3,45,1,extend,label,E,46,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/46bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7009,1.22962963,6.2817,0,4,4,3,1,trunc,blank,E,4,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/4wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8503,1.42962963,13.3146,0,5,5,13,1,trunc,label,E,14,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/14bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.517,1.135185185,13.0824,0,6,6,26,1,extend,blank,E,27,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/27wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4035,1.503703704,3.5652,0,7,7,49,1,extend,blank,E,50,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/50bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.1672,1.035185185,2.929,0,8,8,8,1,trunc,label,E,9,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/9br.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.2213,1.481481481,3.5125,0,9,9,38,1,extend,blank,E,39,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/39wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1824,1.627777778,5.9049,0,10,10,0,1,extend,label,E,1,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/1br.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0052,1.357407407,9.1521,0,11,11,19,1,extend,blank,E,20,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/20wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2367,1.475925926,5.5455,0,12,12,31,1,extend,blank,E,32,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/32wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0005,1.538888889,2.7276,0,13,13,6,1,trunc,blank,E,7,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/7wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.3336,1.457407407,8.3313,0,14,14,24,1,extend,label,E,25,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/25br.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.7317,1.659259259,4.2472,0,15,15,22,1,trunc,blank,E,23,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/23wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
04,map_generator/lists/list1.csv,2023-04-10_06h55.18.059,3rd_year_project,2022.2.4,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9505,1.594444444,4.4989,0,16,16,10,1,trunc,blank,E,11,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/11wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
